image_name,category_name,colors
BOLSANEGROUNI13812902_masked.jpg,Camisas,"[[175, 164, 160], [217, 215, 215], [134, 112, 105], [80, 56, 48]]"
CAMISASAZUL14035581_masked.jpg,Camisas,"[[106, 136, 173], [162, 196, 223], [77, 83, 101], [165, 130, 110]]"
CAMISASAZUL14035582_masked.jpg,Camisas,"[[116, 140, 171], [149, 122, 108], [174, 199, 221], [75, 75, 90]]"
CAMISASAZUL14035724_masked.jpg,Camisas,"[[182, 202, 239], [174, 165, 180], [140, 122, 126], [58, 53, 60]]"
CAMISASAZUL14036713_masked.jpg,Camisas,"[[112, 114, 137], [134, 101, 92], [67, 58, 62], [157, 155, 176]]"
CAMISASAZUL14036714_masked.jpg,Camisas,"[[112, 114, 137], [134, 101, 93], [67, 58, 63], [157, 155, 176]]"
CAMISASAZUL14052170_masked.jpg,Camisas,"[[207, 219, 236], [176, 173, 182], [120, 127, 141], [71, 70, 78]]"
CAMISASAZUL14052171_masked.jpg,Camisas,"[[208, 219, 237], [176, 174, 183], [121, 128, 141], [71, 71, 79]]"
CAMISASAZUL14563180_masked.jpg,Camisas,"[[73, 71, 80], [119, 117, 128], [218, 212, 211], [165, 166, 176]]"
CAMISASAZUL14563320_masked.jpg,Camisas,"[[174, 175, 184], [215, 223, 235], [70, 69, 75], [134, 127, 129]]"
CAMISASAZUL14563560_masked.jpg,Camisas,"[[125, 99, 100], [169, 147, 142], [72, 51, 63], [214, 200, 197]]"
CAMISASAZUL14847930_masked.jpg,Camisas,"[[163, 157, 170], [198, 201, 219], [130, 116, 117], [75, 66, 65]]"
CAMISASBLANCO14051940_masked.jpg,Camisas,"[[178, 148, 144], [212, 195, 202], [125, 106, 106], [66, 64, 76]]"
CAMISASBLANCO14051941_masked.jpg,Camisas,"[[154, 125, 121], [193, 168, 171], [77, 74, 84], [226, 211, 219]]"
CAMISASBLANCO14318580_masked.jpg,Camisas,"[[236, 236, 236], [198, 190, 186], [156, 133, 123], [75, 63, 60]]"
CAMISASBLANCO14318581_masked.jpg,Camisas,"[[243, 242, 244], [201, 181, 172], [159, 127, 110], [94, 72, 63]]"
CAMISASBLANCO14562950_masked.jpg,Camisas,"[[220, 218, 224], [186, 176, 174], [142, 122, 113], [82, 71, 68]]"
CAMISASBLANCO14793550_masked.jpg,Camisas,"[[192, 191, 192], [230, 232, 235], [145, 131, 126], [91, 77, 71]]"
CAMISASBLANCO14793551_masked.jpg,Camisas,"[[173, 165, 164], [130, 122, 123], [75, 70, 75], [209, 209, 211]]"
CAMISASMULTICOLOR14792940_masked.jpg,Camisas,"[[138, 87, 101], [85, 42, 65], [198, 161, 143], [81, 87, 140]]"
CAMISASMULTICOLOR14793171_masked.jpg,Camisas,"[[169, 159, 161], [124, 116, 120], [56, 58, 74], [186, 211, 224]]"
CAMISASMULTICOLOR14802380_masked.jpg,Camisas,"[[116, 114, 109], [151, 149, 140], [60, 67, 77], [198, 196, 184]]"
CAMISASMULTICOLORFERRATO15008750_masked.jpg,Camisas,"[[189, 157, 195], [215, 198, 227], [153, 109, 147], [91, 49, 89]]"
CAMISASNEGROFERRATOBOYS14603910_masked.jpg,Camisas,"[[37, 50, 73], [87, 87, 96], [43, 78, 141], [191, 164, 141]]"
CAMISASNEGROFERRATOBOYS14603911_masked.jpg,Camisas,"[[37, 50, 73], [87, 87, 96], [43, 78, 141], [191, 164, 141]]"
CAMISASVERDE14038791_masked.jpg,Camisas,"[[190, 137, 116], [205, 183, 169], [215, 219, 213], [108, 83, 81]]"
CAMISASVERDE14038792_masked.jpg,Camisas,"[[199, 196, 190], [150, 143, 147], [92, 91, 103], [196, 143, 122]]"
CAMISASVERDE14038794_masked.jpg,Camisas,"[[190, 136, 115], [205, 182, 167], [214, 218, 212], [108, 83, 81]]"
CAMISASVINO14035341_masked.jpg,Camisas,"[[179, 125, 127], [137, 87, 86], [86, 51, 48], [220, 174, 178]]"
CAMISASVINO14035342_masked.jpg,Camisas,"[[113, 73, 72], [79, 54, 54], [150, 102, 101], [193, 141, 145]]"
CAMISASVINO14035343_masked.jpg,Camisas,"[[178, 124, 126], [136, 86, 85], [85, 50, 48], [220, 173, 177]]"
CAMISASVINO14562710_masked.jpg,Camisas,"[[82, 41, 55], [119, 83, 76], [168, 129, 113], [221, 181, 158]]"
BOLSACAFE1451771UNI2_masked.jpg,Carteras,"[[56, 45, 39], [54, 43, 38], [52, 40, 35], [80, 67, 57]]"
BOLSACAFEUNI13431510_masked.jpg,Carteras,"[[71, 39, 36], [74, 42, 40], [65, 35, 34], [57, 32, 32]]"
BOLSACAFEUNI13431511_masked.jpg,Carteras,"[[71, 39, 36], [74, 42, 39], [65, 35, 34], [57, 32, 32]]"
BOLSACAFEUNI13431512_masked.jpg,Carteras,"[[63, 35, 35], [62, 32, 33], [65, 38, 39], [55, 30, 30]]"
BOLSACAFEUNI13431515_masked.jpg,Carteras,"[[71, 39, 36], [74, 42, 39], [65, 35, 34], [57, 32, 32]]"
BOLSACAFEUNI13431516_masked.jpg,Carteras,"[[70, 38, 35], [73, 41, 38], [60, 33, 32], [115, 88, 78]]"
BOLSANEGRO1451733UNI_masked.jpg,Carteras,"[[62, 61, 58], [107, 107, 104], [234, 233, 231], [170, 169, 167]]"
BOLSANEGROUNI13812900_masked.jpg,Carteras,"[[53, 51, 56], [66, 65, 71], [82, 80, 86], [205, 205, 206]]"
BOLSANEGROUNI13812901_masked.jpg,Carteras,"[[52, 51, 56], [66, 64, 70], [80, 79, 84], [204, 204, 205]]"
BOLSANEGROUNI13812905_masked.jpg,Carteras,"[[52, 51, 56], [66, 64, 70], [80, 79, 84], [204, 204, 205]]"
CARTERANEGRO1498677UNI_masked.jpg,Carteras,"[[62, 60, 60], [101, 100, 101], [236, 236, 237], [173, 173, 174]]"
CAMISASAZUL13882511_masked.jpg,Chalecos y sacos,"[[185, 165, 156], [148, 119, 106], [222, 217, 215], [99, 76, 69]]"
CHALECOSMULTICOLOR14718780_masked.jpg,Chalecos y sacos,"[[111, 87, 86], [71, 51, 58], [57, 62, 92], [168, 139, 127]]"
CHALECOSNEGRO14318720_masked.jpg,Chalecos y sacos,"[[67, 69, 89], [183, 139, 127], [108, 139, 173], [201, 206, 216]]"
CHALECOSNEGRO14318721_masked.jpg,Chalecos y sacos,"[[108, 114, 130], [66, 65, 77], [184, 153, 146], [192, 205, 219]]"
CHALECOSNEGRO14318722_masked.jpg,Chalecos y sacos,"[[67, 69, 89], [183, 139, 127], [108, 139, 173], [201, 206, 216]]"
CHALECOSNEGRO14318724_masked.jpg,Chalecos y sacos,"[[124, 116, 123], [66, 67, 80], [211, 183, 175], [131, 164, 197]]"
CHALECOSNEGRO14318726_masked.jpg,Chalecos y sacos,"[[108, 114, 130], [66, 65, 77], [184, 153, 146], [192, 205, 219]]"
PUMAESSENTIALSPADDEDVESTNEGRO14848780_masked.jpg,Chalecos y sacos,"[[68, 68, 68], [106, 106, 106], [145, 145, 145], [189, 189, 189]]"
CINTURONCAFE14109521_masked.jpg,Cinturones,"[[85, 68, 65], [61, 45, 42], [110, 97, 93], [180, 164, 150]]"
CINTURONCAFE14486960_masked.jpg,Cinturones,"[[93, 65, 48], [117, 93, 76], [70, 42, 27], [187, 174, 159]]"
CINTURONCAFE14487330_masked.jpg,Cinturones,"[[82, 65, 68], [103, 82, 82], [60, 47, 52], [144, 130, 129]]"
CINTURONCAFE14487331_masked.jpg,Cinturones,"[[82, 65, 68], [103, 82, 82], [60, 47, 52], [144, 130, 129]]"
CINTURONCAFE14488320_masked.jpg,Cinturones,"[[99, 77, 67], [117, 98, 89], [68, 47, 38], [187, 179, 171]]"
CINTURONCAFE14876190_masked.jpg,Cinturones,"[[83, 69, 62], [68, 55, 47], [118, 108, 101], [203, 198, 190]]"
CINTURONCINTURONHOMBRE13232760_masked.jpg,Cinturones,"[[69, 53, 52], [79, 61, 61], [102, 80, 79], [191, 164, 158]]"
CINTURONCINTURONHOMBRE13233750_masked.jpg,Cinturones,"[[52, 49, 52], [56, 54, 58], [63, 63, 69], [158, 147, 133]]"
CINTURONCINTURONHOMBRE13986700_masked.jpg,Cinturones,"[[55, 55, 54], [75, 74, 72], [113, 108, 103], [194, 178, 164]]"
CINTURONCINTURONHOMBRE13986701_masked.jpg,Cinturones,"[[112, 108, 113], [70, 68, 73], [168, 158, 159], [240, 237, 238]]"
CINTURONCOGNAC14487190_masked.jpg,Cinturones,"[[70, 59, 56], [84, 74, 72], [105, 94, 92], [179, 174, 170]]"
CINTURONNEGRO13437170_masked.jpg,Cinturones,"[[62, 61, 63], [83, 81, 82], [106, 104, 105], [216, 214, 212]]"
CINTURONNEGRO13437172_masked.jpg,Cinturones,"[[62, 61, 63], [83, 81, 82], [106, 104, 105], [216, 214, 212]]"
CINTURONNEGRO13437174_masked.jpg,Cinturones,"[[67, 66, 68], [99, 97, 97], [55, 53, 56], [206, 205, 203]]"
CINTURONNEGRO14487950_masked.jpg,Cinturones,"[[61, 59, 58], [93, 91, 86], [131, 127, 120], [200, 195, 184]]"
CINTURONNEGRO14487951_masked.jpg,Cinturones,"[[61, 59, 58], [94, 91, 86], [132, 129, 121], [200, 195, 184]]"
CINTURONNEGRO14488180_masked.jpg,Cinturones,"[[58, 55, 55], [81, 78, 79], [121, 117, 116], [244, 244, 244]]"
CINTURONNEGRO14488181_masked.jpg,Cinturones,"[[58, 55, 56], [82, 79, 79], [121, 117, 116], [244, 244, 244]]"
ESTUCHEDELENTESUNI14114920_masked.jpg,Lentes,"[[222, 222, 222], [174, 186, 187], [78, 158, 179], [135, 131, 129]]"
ESTUCHEDELENTESUNI14114924_masked.jpg,Lentes,"[[222, 222, 222], [174, 186, 187], [78, 158, 179], [136, 131, 129]]"
ESTUCHEDELENTESUNI14114926_masked.jpg,Lentes,"[[222, 222, 222], [174, 186, 187], [77, 158, 179], [135, 131, 129]]"
LENTESDESOLUNI13971300_masked.jpg,Lentes,"[[212, 131, 61], [231, 150, 70], [175, 104, 48], [111, 65, 27]]"
LENTESDESOLUNI13971302_masked.jpg,Lentes,"[[217, 135, 63], [178, 106, 49], [243, 165, 81], [113, 66, 28]]"
LENTESDESOLUNI13971541_masked.jpg,Lentes,"[[222, 115, 48], [195, 104, 47], [161, 88, 46], [89, 61, 41]]"
